#   <copyright 
#    notice="oco-source" 
#    pids="5724-H72,5655-R36,5655-L82,5724-L26," 
#    years="1997,2012" 
#    crc="338574817" > 
#    IBM Confidential 
#     
#    OCO Source Materials 
#     
#    5724-H72,5655-R36,5655-L82,5724-L26, 
#     
#    (C) Copyright IBM Corp. 1997, 2012 
#     
#    The source code for the program is not published 
#    or otherwise divested of its trade secrets, 
#    irrespective of what has been deposited with the 
#    U.S. Copyright Office. 
#    </copyright> 
#  %Z% %W% %I% %E% %U%
#________________________________________________________________________
#
# (C) COPYRIGHT International Business Machines Corp. 1997
#     All Rights Reserved
#
#________________________________________________________________________
#
# Name:            Mapping table from IBM CCSID 930 to ISO 10646
#
# Creation date:   Fri Apr 25 15:03:10 1997
#
# Table Version:   
#
# Table Owner:     NLTC, IBM Canada Ltd.
#
# Table Format:
#                  Columns separated by spaces:
#                    Col1: (pos.  1-4  ) IBM CCSID 930 code in hex
#                    Col2: (pos. 14-17 ) ISO 10646 code in hex
#                    Col3: (pos. 27-34 ) IBM GCGID
# Substitution  :
#             U+001A     for SBCS
#             U+FFFD     for DBCS
#
# Extracted by:    dextract (Version 1.00)
#
# Extracted from:  IBMJ2UCS.NNEW111
#
# PUA used:        NO
#
# Round-Trip:      YES
#
# Sorting:         The entries are in IBM CCSID 930 order
#
#________________________________________________________________________
# IBM-930    UCS-2        GCGID
4593         4EBA         I0SZ0080
4594         4F5C         I0T00080
4595         90E8         I0T10080
4596         6E05         I0T20080
4597         6B21         I0T30080
4598         7FA9         I0T40080
4599         751F         I0T50080
459A         4EE3         I0T60080
459B         51FA         I0T70080
459C         6C34         I0T80080
459D         68EE         I0T90080
459E         5149         I0TA0080
459F         52A0         I0TB0080
45A0         5408         I0TC0080
45A1         795E         I0TD0080
45A2         6797         I0TE0080
45A3         91CD         I0TF0080
45A4         884C         I0TG0080
45A5         4FE1         I0TH0080
45A6         660E         I0TI0080
45A7         6D77         I0TJ0080
45A8         5B89         I0TK0080
45A9         5E78         I0TL0080
45AA         4FDD         I0TM0080
45AB         592A         I0TN0080
45AC         5BCC         I0TO0080
45AD         6C5F         I0TP0080
45AE         9234         I0TQ0080
45AF         524D         I0TR0080
45B0         77E5         I0TS0080
45B1         6B66         I0TT0080
45B2         4F0A         I0TU0080
45B3         662D         I0TV0080
45B4         5206         I0TW0080
45B5         52DD         I0TX0080
45B6         7528         I0TY0080
45B7         5E83         I0TZ0080
45B8         9020         I0U00080
45B9         6C17         I0U10080
45BA         6210         I0U20080
45BB         898B         I0U30080
45BC         5229         I0U40080
45BD         4F1A         I0U50080
45BE         5B66         I0U60080
45BF         5CA9         I0U70080
45C0         7523         I0U80080
45C1         9593         I0U90080
45C2         5730         I0UA0080
45C3         81EA         I0UB0080
45C4         826F         I0UC0080
45C5         95A2         I0UD0080
45C6         611B         I0UE0080
45C7         653F         I0UF0080
45C8         5C3E         I0UG0080
45C9         8A08         I0UH0080
45CA         6587         I0UI0080
45CB         624B         I0UJ0080
45CC         7236         I0UK0080
45CD         65B9         I0UL0080
45CE         4E8B         I0UM0080
45CF         6238         I0UN0080
45D0         54C1         I0UO0080
45D1         559C         I0UP0080
45D2         6E21         I0UQ0080
45D3         5F18         I0UR0080
45D4         53E4         I0US0080
45D5         8FBA         I0UT0080
45D6         5009         I0UU0080
45D7         9244         I0UV0080
45D8         4E4B         I0UW0080
45D9         5834         I0UX0080
45DA         6D0B         I0UY0080
45DB         57CE         I0UZ0080
45DC         6D25         I0V00080
45DD         7ACB         I0V10080
45DE         5EA6         I0V20080
45DF         5348         I0V30080
45E0         4ECA         I0V40080
45E1         5F66         I0V50080
45E2         8A2D         I0V60080
45E3         901A         I0V70080
45E4         52D5         I0V80080
45E5         5F8C         I0V90080
45E6         5948         I0VA0080
45E7         5B9A         I0VB0080
45E8         6C60         I0VC0080
45E9         5C4B         I0VD0080
45EA         6D5C         I0VE0080
45EB         7406         I0VF0080
45EC         5742         I0VG0080
45ED         5B9F         I0VH0080
45EE         82F1         I0VI0080
45EF         7684         I0VJ0080
45F0         53F8         I0VK0080
45F1         79C0         I0VL0080
45F2         6A2A         I0VM0080
45F3         540D         I0VN0080
45F4         5B5D         I0VO0080
45F5         7AF9         I0VP0080
45F6         535A         I0VQ0080
45F7         529B         I0VR0080
45F8         5EAB         I0VS0080
45F9         8449         I0VT0080
45FA         6804         I0VU0080
45FB         6C38         I0VV0080
45FC         5668         I0VW0080
45FD         7389         I0VX0080
45FE         591A         I0VY0080
4641         8CC0         I0W10080
4642         771F         I0W20080
4643         6075         I0W30080
4644         9759         I0W40080
4645         5186         I0W50080
4646         8302         I0W60080
4647         654F         I0W70080
4648         8C4A         I0W80080
4649         5175         I0W90080
464A         6CD5         I0WA0080
464B         767A         I0WB0080
464C         9752         I0WC0080
464D         5897         I0WD0080
464E         6599         I0WE0080
464F         5FE0         I0WF0080
4650         8CC7         I0WG0080
4651         6642         I0WH0080
4652         7269         I0WI0080
4653         8ECA         I0WJ0080
4654         5FB3         I0WK0080
4655         8981         I0WL0080
4656         5BFE         I0WM0080
4657         585A         I0WN0080
4658         79CB         I0WO0080
4659         767D         I0WP0080
465A         6CB3         I0WQ0080
465B         702C         I0WR0080
465C         6CB9         I0WS0080
465D         9686         I0WT0080
465E         8535         I0WU0080
465F         5F53         I0WV0080
4660         4FCA         I0WW0080
4661         5FD7         I0WX0080
4662         6625         I0WY0080
4663         793E         I0WZ0080
4664         99AC         I0X00080
4665         5165         I0X10080
4666         5EFA         I0X20080
4667         6839         I0X30080
4668         6749         I0X40080
4669         9032         I0X50080
466A         8208         I0X60080
466B         6D66         I0X70080
466C         7CBE         I0X80080
466D         540C         I0X90080
466E         6027         I0XA0080
466F         7C73         I0XB0080
4670         8005         I0XC0080
4671         52A9         I0XD0080
4672         679D         I0XE0080
4673         8FD1         I0XF0080
4674         76F4         I0XG0080
4675         76EE         I0XH0080
4676         6765         I0XI0080
4677         753B         I0XJ0080
4678         76F8         I0XK0080
4679         9ED2         I0XL0080
467A         4E38         I0XM0080
467B         8239         I0XN0080
467C         7531         I0XO0080
467D         58EB         I0XP0080
467E         7B2C         I0XQ0080
467F         718A         I0XR0080
4680         7D19         I0XS0080
4681         5065         I0XT0080
4682         68B0         I0XU0080
4683         82B3         I0XV0080
4684         571F         I0XW0080
4685         6709         I0XX0080
4686         5BB6         I0XY0080
4687         7DDA         I0XZ0080
4688         7D4C         I0Y00080
4689         8ABF         I0Y10080
468A         5929         I0Y20080
468B         671F         I0Y30080
468C         7F6E         I0Y40080
468D         6D45         I0Y50080
468E         6589         I0Y60080
468F         5F0F         I0Y70080
4690         5F62         I0Y80080
4691         9762         I0Y90080
4692         7A2E         I0YA0080
4693         8F38         I0YB0080
4694         5916         I0YC0080
4695         5143         I0YD0080
4696         4F53         I0YE0080
4697         9E7F         I0YF0080
4698         5FA1         I0YG0080
4699         5973         I0YH0080
469A         5EB7         I0YI0080
469B         4E16         I0YJ0080
469C         52C7         I0YK0080
469D         5800         I0YL0080
469E         597D         I0YM0080
469F         5150         I0YN0080
46A0         5BFA         I0YO0080
46A1         92FC         I0YP0080
46A2         7279         I0YQ0080
46A3         57FC         I0YR0080
46A4         9054         I0YS0080
46A5         5411         I0YT0080
46A6         53D6         I0YU0080
46A7         7B49         I0YV0080
46A8         667A         I0YW0080
46A9         56DE         I0YX0080
46AA         9580         I0YY0080
46AB         904B         I0YZ0080
46AC         5099         I0Z00080
46AD         601D         I0Z10080
46AE         963F         I0Z20080
46AF         4E0D         I0Z30080
46B0         9808         I0Z40080
46B1         5168         I0Z50080
46B2         5BFF         I0Z60080
46B3         5584         I0Z70080
46B4         677F         I0Z80080
46B5         98EF         I0Z90080
46B6         8C9E         I0ZA0080
46B7         73FE         I0ZB0080
46B8         98DF         I0ZC0080
46B9         7D44         I0ZD0080
46BA         985E         I0ZE0080
46BB         516C         I0ZF0080
46BC         6750         I0ZG0080
46BD         9999         I0ZH0080
46BE         5546         I0ZI0080
46BF         7D50         I0ZJ0080
46C0         8868         I0ZK0080
46C1         77E2         I0ZL0080
46C2         6F5F         I0ZM0080
46C3         79C1         I0ZN0080
46C4         5236         I0ZO0080
46C5         90A6         I0ZP0080
46C6         6CBC         I0ZQ0080
46C7         7CF8         I0ZR0080
46C8         5B8F         I0ZS0080
46C9         7B56         I0ZT0080
46CA         6CE2         I0ZU0080
46CB         54E1         I0ZV0080
46CC         6570         I0ZW0080
46CD         958B         I0ZX0080
46CE         6E96         I0ZY0080
46CF         6A39         I0ZZ0080
46D0         8CBB         I1000080
46D1         660C         I1010080
46D2         5F37         I1020080
46D3         7814         I1030080
46D4         53CB         I1040080
46D5         5B87         I1050080
46D6         82E5         I1060080
46D7         83CA         I1070080
46D8         6301         I1080080
46D9         82B1         I1090080
46DA         5F15         I10A0080
46DB         7D00         I10B0080
46DC         8352         I10C0080
46DD         5225         I10D0080
46DE         4FEE         I10E0080
46DF         8D8A         I10F0080
46E0         4F4F         I10G0080
46E1         85AC         I10H0080
46E2         6BDB         I10I0080
46E3         9060         I10J0080
46E4         554F         I10K0080
46E5         5965         I10L0080
46E6         578B         I10M0080
46E7         5FC3         I10N0080
46E8         767B         I10O0080
46E9         65E9         I10P0080
46EA         67F3         I10Q0080
46EB         6D69         I10R0080
46EC         8CEA         I10S0080
46ED         52D9         I10T0080
46EE         6CC9         I10U0080
46EF         5E38         I10V0080
46F0         5B88         I10W0080
46F1         57FA         I10X0080
46F2         7BA1         I10Y0080
46F3         6CF0         I10Z0080
46F4         4F38         I1100080
46F5         6700         I1110080
46F6         4EE5         I1120080
46F7         6B4C         I1130080
46F8         88D5         I1140080
46F9         8D64         I1150080
46FA         8DB3         I1160080
46FB         898F         I1170080
46FC         6D41         I1180080
46FD         8AA0         I1190080
46FE         6607         I11A0080
4741         5DDE         I11D0080
4742         7167         I11E0080
4743         5869         I11F0080
4744         9001         I11G0080
4745         96C5         I11H0080
4746         672B         I11I0080
4747         54F2         I11J0080
4748         5CB8         I11K0080
4749         4E5F         I11L0080
474A         5C90         I11M0080
474B         521D         I11N0080
474C         8328         I11O0080
474D         5247         I11P0080
474E         6BD4         I11Q0080
474F         80FD         I11R0080
4750         8A71         I11S0080
4751         6295         I11T0080
4752         8EE2         I11U0080
4753         83C5         I11V0080
4754         9023         I11W0080
4755         4ED6         I11X0080
4756         6C11         I11Y0080
4757         7D66         I11Z0080
4758         9152         I1200080
4759         7E41         I1210080
475A         4FA1         I1220080
475B         6E80         I1230080
475C         671D         I1240080
475D         4ED8         I1250080
475E         6761         I1260080
475F         7121         I1270080
4760         8003         I1280080
4761         697D         I1290080
4762         4E3B         I12A0080
4763         610F         I12B0080
4764         6226         I12C0080
4765         5207         I12D0080
4766         5264         I12E0080
4767         7247         I12F0080
4768         7D30         I12G0080
4769         6E08         I12H0080
476A         7A32         I12I0080
476B         5E03         I12J0080
476C         91CC         I12K0080
476D         5C5E         I12L0080
476E         7AE0         I12M0080
476F         5909         I12N0080
4770         4F55         I12O0080
4771         685C         I12P0080
4772         5F7C         I12Q0080
4773         67FB         I12R0080
4774         76CA         I12S0080
4775         58F2         I12T0080
4776         4EC1         I12U0080
4777         6DF1         I12V0080
4778         53F0         I12W0080
4779         9CE5         I12X0080
477A         9DB4         I12Y0080
477B         652F         I12Z0080
477C         6574         I1300080
477D         89D2         I1310080
477E         5609         I1320080
477F         5473         I1330080
4780         885B         I1340080
4781         8B70         I1350080
4782         5727         I1360080
4783         7387         I1370080
4784         8DEF         I1380080
4785         706B         I1390080
4786         961C         I13A0080
4787         8F1D         I13B0080
4788         70B9         I13C0080
4789         4E0E         I13D0080
478A         6E1B         I13E0080
478B         7551         I13F0080
478C         9280         I13G0080
478D         7A7A         I13H0080
478E         4EA4         I13I0080
478F         7FBD         I13J0080
4790         534A         I13K0080
4791         53CE         I13L0080
4792         592E         I13M0080
4793         7DCF         I13N0080
4794         8A18         I13O0080
4795         6674         I13P0080
4796         69CB         I13Q0080
4797         969B         I13R0080
4798         6885         I13S0080
4799         5370         I13T0080
479A         8A00         I13U0080
479B         6817         I13V0080
479C         8EAB         I13W0080
479D         66F8         I13X0080
479E         514B         I13Y0080
479F         7D20         I13Z0080
47A0         96C6         I1400080
47A1         7BC0         I1410080
47A2         5148         I1420080
47A3         6EDD         I1430080
47A4         6C7A         I1440080
47A5         6559         I1450080
47A6         7D14         I1460080
47A7         67F4         I1470080
47A8         63A5         I1480080
47A9         661F         I1490080
47AA         7740         I14A0080
47AB         7559         I14B0080
47AC         6620         I14C0080
47AD         5DF1         I14D0080
47AE         754C         I14E0080
47AF         5177         I14F0080
47B0         656C         I14G0080
47B1         7FA4         I14H0080
47B2         9806         I14I0080
47B3         5171         I14J0080
47B4         6D3B         I14K0080
47B5         91CF         I14L0080
47B6         6307         I14M0080
47B7         89E3         I14N0080
47B8         5BA4         I14O0080
47B9         679C         I14P0080
47BA         5404         I14Q0080
47BB         671B         I14R0080
47BC         9632         I14S0080
47BD         7D04         I14T0080
47BE         61B2         I14U0080
47BF         967D         I14V0080
47C0         4E80         I14W0080
47C1         56F3         I14X0080
47C2         4E88         I14Y0080
47C3         8272         I14Z0080
47C4         7A0E         I1500080
47C5         690D         I1510080
47C6         53EF         I1520080
47C7         6052         I1530080
47C8         4F4D         I1540080
47C9         5178         I1550080
47CA         5FC5         I1560080
47CB         7D9A         I1570080
47CC         6025         I1580080
47CD         5728         I1590080
47CE         57A3         I15A0080
47CF         541B         I15B0080
47D0         5EF6         I15C0080
47D1         5D8B         I15D0080
47D2         4F01         I15E0080
47D3         6803         I15F0080
47D4         670D         I15G0080
47D5         71B1         I15H0080
47D6         5272         I15I0080
47D7         5354         I15J0080
47D8         6B69         I15K0080
47D9         53F2         I15L0080
47DA         512A         I15M0080
47DB         658E         I15N0080
47DC         623F         I15O0080
47DD         5B97         I15P0080
47DE         683C         I15Q0080
47DF         8FB0         I15R0080
47E0         7B20         I15S0080
